"country","estimated_deaths_in_2016","estimated_road_traffic_death_rate_per_100000_in_2016","population_in_2019"
"Afghanistan","5230","15.1","38041754"
"Albania","399","13.6",2854191
"Angola","6797","23.6",31825295
"Antigua and Barbuda","8","7.9","97118"
"Argentina","119","14",44938712
"Armenia","499","17.1",2957731
"Australia","351","5.6",25364307
"Austria","452","5.2",8877067
"Azerbaijan","845","8.7",10023318
"Bangladesh","24954","15.3",163046161
"Barbados","16","5.6",287025
"Belarus","841","8.9",9466856
"Belgium","657","5.8",11484055
"Belize","104","28.3",390353
"Benin","2986","27.5",11801151
"Bhutan","139","17.4",763092
"Bolivia (Plurinational State of)","1687","15.5",11513100
"Bosnia and Herzegovina","552","15.7","3301000"
"Botswana","535","23.8",2303697
"Brazil","41","19.7",211049527
"Bulgaria","730","10.2",6975761
"Burkina Faso","5686","30.5","20321378"
"Burundi","3651","34.7",11530580
"Cabo Verde","135","25","549935"
"Cambodia","2803","17.8",16486542
"Cameroon","7066","30.1",25876380
"Canada","118","5.8",37589262
"Central African Republic","1546","33.6","4745185"
"Chad","3990","27.6",15946876
"Chile","245","12.5",18952038
"China","256","18.2",1397715000
"Colombia","987","18.5",50339443
"Comoros","211","26.5",850886
"Congo","1405","27.4",86790567
"Costa Rica","812","16.7","5047561"
"C̫te d'Ivoire","5582","23.6","25716544
"Croatia","340","8.1",4067500
"Cuba","975","8.5",11333483
"Cyprus","60","5.1",1198575
"Democratic Republic of the Congo","26529","33.7","86790567"
"Denmark","227","4",5818553
"Dominica","8","10.9",71808
"Dominican Republic","684","34.6",10738958
"Ecuador","490","21.3",17373662
"Egypt","287","9.7",100388073
"El Salvador","411","22.2","6453553"
"Equatorial Guinea","300","24.6",1355986
"Eritrea","1255","25.3","3213972"
"Estonia","80","6.1",1326590
"Eswatini","361","26.9",1148130
"Ethiopia","27326","26.7",112078730
"Fiji","86","9.6",889953
"Finland","260","4.7",5520314
"France","585","5.5",67059887
"Gabon","460","23.2",2172579
"Gambia","605","29.7",2347706
"Georgia","599","15.3",3720382
"Germany","327","4.1",83132799
"Ghana","7018","24.9",30417856
"Greece","26","9.2",10716322
"Grenada","10","9.3",112003
"Guatemala","758","16.6",16604026
"Guinea","3490","28.2",12771246
"Guinea-Bissau","565","31.1",1920922
"Guyana","190","24.6",782766
"Honduras","1525","16.7",9746117
"Hungary","756","7.8",9769949
"Iceland","22","6.6",361313
"India","299","22.6",1366417754
"Indonesia","31726","12.2",270625568
"Iran (Islamic Republic of)","426","20.5",82913906
"Iraq","7686","20.7",39309783
"Ireland","194","4.1",4941444
"Israel","597","9.5",9053300
"Italy","333","5.6",60297396
"Jamaica","391","13.6",2948279
"Japan","224","4.1",126264931
"Jordan","2306","24.4",10101694
"Kazakhstan","158","17.6",18513930
"Kenya","13463","27.8",52573973
"Kiribati","5","4.4",117606
"Kuwait","715","17.6",4207083
"Lao People's Democratic Republic","1120","16.6","7169455"
"Latvia","184","9.3",1912789
"Lebanon","1090","18.1",6855713
"Lesotho","638","28.9",2125268
"Liberia","1657","35.9",4937374
"Libya","1645","26.1",6777452
"Lithuania","234","8",2786844
"Luxembourg","36","6.3",619896
"Madagascar","7108","28.6",26969307
"Malawi","5601","31",18628747
"Malaysia","7374","23.6",31949777
"Maldives","4","0.9",530953
"Mali","4159","23.1",19658031
"Malta","26","6.1",502653
"Mauritania","1064","24.7",4525696
"Mauritius","173","13.7",1265711
"Mexico","725","13.1",127575529
"Micronesia (Federated States of)","2","1.9",113815
"Mongolia","499","16.5",3225167
"Montenegro","67","10.7",622137
"Morocco","6917","19.6",36471769
"Mozambique","8665","30.1",30366036
"Myanmar","10540","19.9",54045420
"Namibia","754","30.4",2494530
"Nepal","4622","15.9",28608710
"Netherlands","648","3.8",17332850
"New Zealand","364","7.8","4917000"
"Niger","5414","26.2",23310715
"Nigeria","39802","21.4",200963599
"Norway","143","2.7",5347896
"Oman","713","16.1",4974986
"Pakistan","27582","14.3",216565318
"Panama","575","14.3",4246439
"Papua New Guinea","1145","14.2",8776109
"Paraguay","529","22.7",7044636
"Peru","4286","13.5",32510453
"Philippines","690","12.3",108116615
"Poland","698","9.7",37970874
"Portugal","768","7.4",10269417
"Qatar","239","9.3",2832067
"Republic of Korea","990","9.8","77375259"
"Republic of Moldova","394","9.7","2657637"
"Republic of North Macedonia","134","6.4","2083459"
"Romania","044","10.3",19356544
"Russian Federation","969","18","144373535"
"Rwanda","3535","29.7",12626950
"Saint Lucia","63","35.4","182790"
"Samoa","22","11.3",197097
"Sao Tome and Principe","55","27.5","215056"
"Saudi Arabia","9311","28.8","34268528"
"Senegal","3609","23.4",16296364
"Serbia","649","7.4",6944975
"Seychelles","15","15.9",97625
"Singapore","155","2.8",5703569
"Slovenia","134","6.4",2087946
"Solomon Islands","104","17.4","669823"
"Somalia","3884","27.1",15442905
"South Africa","507","25.9",11062113
"South Sudan","3661","29.9",11062113
"Spain","922","4.1",47076781
"Sri Lanka","3096","14.9","21803000"
"Sudan","10178","25.7",42813238
"Suriname","81","14.5",581372
"Sweden","278","2.8",10285453
"Switzerland","223","2.7",8574832
"Syrian Arab Republic","4890","26.5","17070135"
"Tajikistan","1577","18.1",9321018
"Thailand","22491","32.7",69625582
"Timor-Leste","161","12.7",1293119
"Togo","2224","29.2",8082366
"Tonga","18","16.8",104494
"Trinidad and Tobago","165","12.1","1394973"
"Tunisia","2595","22.8",11694719
"Turkey","782","12.3",83429615
"Turkmenistan","823","14.5",5942089
"Uganda","12036","29",44269594
"Ukraine","89","13.7",44385155
"United Arab Emirates","1678","18.1","9770529"
"United Kingdom of Great Britain and Northern Ireland","2019","3.1","66834405"
"United Republic of Tanzania","16252","29.2","58005463"
"United States of America","888","12.4","328239523"
"Uruguay","460","13.4",3461734
"Uzbekistan","617","11.5",33580650
"Vanuatu","43","15.9",299882
"Venezuela (Bolivarian Republic of)","640","33.7",28515829
"Vietnam","24970","26.4","96462106"